lat,lon,time,tmin,startStep,endStep,prediction_date
47.0,6.0,2020-12-20,270.79565,336.0,360.0,2020-12-06
45.0,4.0,2020-12-07,269.50168,0.0,24.0,2020-12-07
45.0,4.0,2020-12-08,269.20123,24.0,48.0,2020-12-07
45.0,4.0,2020-12-09,268.85397,48.0,72.0,2020-12-07
45.0,4.0,2020-12-10,268.92206,72.0,96.0,2020-12-07
45.0,4.0,2020-12-11,270.8593,96.0,120.0,2020-12-07
45.0,4.0,2020-12-12,272.53473,120.0,144.0,2020-12-07
45.0,4.0,2020-12-13,269.81967,144.0,168.0,2020-12-07
45.0,4.0,2020-12-14,273.25943,168.0,192.0,2020-12-07
45.0,4.0,2020-12-15,274.8661,192.0,216.0,2020-12-07
45.0,4.0,2020-12-16,275.9738,216.0,240.0,2020-12-07
45.0,4.0,2020-12-17,275.31543,240.0,264.0,2020-12-07
45.0,4.0,2020-12-18,276.84482,264.0,288.0,2020-12-07
45.0,4.0,2020-12-19,276.5926,288.0,312.0,2020-12-07
45.0,4.0,2020-12-20,276.29205,312.0,336.0,2020-12-07
45.0,4.0,2020-12-21,274.0953,336.0,360.0,2020-12-07
45.0,5.0,2020-12-07,273.63544,0.0,24.0,2020-12-07
45.0,5.0,2020-12-08,273.8366,24.0,48.0,2020-12-07
45.0,5.0,2020-12-09,272.67398,48.0,72.0,2020-12-07
45.0,5.0,2020-12-10,272.48206,72.0,96.0,2020-12-07
45.0,5.0,2020-12-11,273.26932,96.0,120.0,2020-12-07
45.0,5.0,2020-12-12,277.2512,120.0,144.0,2020-12-07
45.0,5.0,2020-12-13,275.37335,144.0,168.0,2020-12-07
45.0,5.0,2020-12-14,274.8793,168.0,192.0,2020-12-07
45.0,5.0,2020-12-15,277.5061,192.0,216.0,2020-12-07
45.0,5.0,2020-12-16,278.68597,216.0,240.0,2020-12-07
45.0,5.0,2020-12-17,279.95544,240.0,264.0,2020-12-07
45.0,5.0,2020-12-18,280.2348,264.0,288.0,2020-12-07
45.0,5.0,2020-12-19,280.04034,288.0,312.0,2020-12-07
45.0,5.0,2020-12-20,280.40207,312.0,336.0,2020-12-07
45.0,5.0,2020-12-21,278.7152,336.0,360.0,2020-12-07
45.0,6.0,2020-12-07,264.22543,0.0,24.0,2020-12-07
45.0,6.0,2020-12-08,265.22122,24.0,48.0,2020-12-07
45.0,6.0,2020-12-09,263.20398,48.0,72.0,2020-12-07
45.0,6.0,2020-12-10,264.13205,72.0,96.0,2020-12-07
45.0,6.0,2020-12-11,266.11932,96.0,120.0,2020-12-07
45.0,6.0,2020-12-12,269.56473,120.0,144.0,2020-12-07
45.0,6.0,2020-12-13,267.39563,144.0,168.0,2020-12-07
45.0,6.0,2020-12-14,269.78943,168.0,192.0,2020-12-07
45.0,6.0,2020-12-15,273.8061,192.0,216.0,2020-12-07
45.0,6.0,2020-12-16,275.44598,216.0,240.0,2020-12-07
45.0,6.0,2020-12-17,275.52295,240.0,264.0,2020-12-07
45.0,6.0,2020-12-18,272.78412,264.0,288.0,2020-12-07
45.0,6.0,2020-12-19,271.0426,288.0,312.0,2020-12-07
45.0,6.0,2020-12-20,271.7416,312.0,336.0,2020-12-07
45.0,6.0,2020-12-21,269.48532,336.0,360.0,2020-12-07
46.0,4.0,2020-12-07,272.8917,0.0,24.0,2020-12-07
46.0,4.0,2020-12-08,272.74777,24.0,48.0,2020-12-07
46.0,4.0,2020-12-09,271.61957,48.0,72.0,2020-12-07
46.0,4.0,2020-12-10,271.82205,72.0,96.0,2020-12-07
46.0,4.0,2020-12-11,273.62018,96.0,120.0,2020-12-07
46.0,4.0,2020-12-12,277.4747,120.0,144.0,2020-12-07
46.0,4.0,2020-12-13,274.1797,144.0,168.0,2020-12-07
46.0,4.0,2020-12-14,275.6994,168.0,192.0,2020-12-07
46.0,4.0,2020-12-15,276.8661,192.0,216.0,2020-12-07
46.0,4.0,2020-12-16,277.636,216.0,240.0,2020-12-07
46.0,4.0,2020-12-17,277.68738,240.0,264.0,2020-12-07
46.0,4.0,2020-12-18,279.42413,264.0,288.0,2020-12-07
46.0,4.0,2020-12-19,278.3526,288.0,312.0,2020-12-07
46.0,4.0,2020-12-20,277.9545,312.0,336.0,2020-12-07
46.0,4.0,2020-12-21,277.17532,336.0,360.0,2020-12-07
46.0,5.0,2020-12-07,274.22168,0.0,24.0,2020-12-07
46.0,5.0,2020-12-08,273.5166,24.0,48.0,2020-12-07
46.0,5.0,2020-12-09,272.91397,48.0,72.0,2020-12-07
46.0,5.0,2020-12-10,272.40204,72.0,96.0,2020-12-07
46.0,5.0,2020-12-11,273.47015,96.0,120.0,2020-12-07
46.0,5.0,2020-12-12,277.5012,120.0,144.0,2020-12-07
46.0,5.0,2020-12-13,275.66336,144.0,168.0,2020-12-07
46.0,5.0,2020-12-14,275.1493,168.0,192.0,2020-12-07
46.0,5.0,2020-12-15,277.8771,192.0,216.0,2020-12-07
46.0,5.0,2020-12-16,278.74597,216.0,240.0,2020-12-07
46.0,5.0,2020-12-17,280.78735,240.0,264.0,2020-12-07
46.0,5.0,2020-12-18,280.74887,264.0,288.0,2020-12-07
46.0,5.0,2020-12-19,279.7526,288.0,312.0,2020-12-07
46.0,5.0,2020-12-20,279.2145,312.0,336.0,2020-12-07
46.0,5.0,2020-12-21,279.0653,336.0,360.0,2020-12-07
46.0,6.0,2020-12-07,271.9369,0.0,24.0,2020-12-07
46.0,6.0,2020-12-08,270.2978,24.0,48.0,2020-12-07
46.0,6.0,2020-12-09,269.17398,48.0,72.0,2020-12-07
46.0,6.0,2020-12-10,269.33206,72.0,96.0,2020-12-07
46.0,6.0,2020-12-11,270.19934,96.0,120.0,2020-12-07
46.0,6.0,2020-12-12,275.0712,120.0,144.0,2020-12-07
46.0,6.0,2020-12-13,272.44336,144.0,168.0,2020-12-07
46.0,6.0,2020-12-14,272.47943,168.0,192.0,2020-12-07
46.0,6.0,2020-12-15,273.74713,192.0,216.0,2020-12-07
46.0,6.0,2020-12-16,275.456,216.0,240.0,2020-12-07
46.0,6.0,2020-12-17,275.77545,240.0,264.0,2020-12-07
46.0,6.0,2020-12-18,276.74414,264.0,288.0,2020-12-07
46.0,6.0,2020-12-19,275.0126,288.0,312.0,2020-12-07
46.0,6.0,2020-12-20,277.16162,312.0,336.0,2020-12-07
46.0,6.0,2020-12-21,275.6252,336.0,360.0,2020-12-07
47.0,4.0,2020-12-07,273.23688,0.0,24.0,2020-12-07
47.0,4.0,2020-12-08,273.3866,24.0,48.0,2020-12-07
47.0,4.0,2020-12-09,270.02957,48.0,72.0,2020-12-07
47.0,4.0,2020-12-10,272.4997,72.0,96.0,2020-12-07
47.0,4.0,2020-12-11,276.20016,96.0,120.0,2020-12-07
47.0,4.0,2020-12-12,278.2047,120.0,144.0,2020-12-07
47.0,4.0,2020-12-13,274.25336,144.0,168.0,2020-12-07
47.0,4.0,2020-12-14,276.1093,168.0,192.0,2020-12-07
47.0,4.0,2020-12-15,276.4761,192.0,216.0,2020-12-07
47.0,4.0,2020-12-16,277.79556,216.0,240.0,2020-12-07
47.0,4.0,2020-12-17,277.55737,240.0,264.0,2020-12-07
47.0,4.0,2020-12-18,278.74185,264.0,288.0,2020-12-07
47.0,4.0,2020-12-19,278.44516,288.0,312.0,2020-12-07
47.0,4.0,2020-12-20,277.4245,312.0,336.0,2020-12-07
47.0,4.0,2020-12-21,277.48532,336.0,360.0,2020-12-07
47.0,5.0,2020-12-07,273.40167,0.0,24.0,2020-12-07
47.0,5.0,2020-12-08,273.84662,24.0,48.0,2020-12-07
47.0,5.0,2020-12-09,273.24338,48.0,72.0,2020-12-07
47.0,5.0,2020-12-10,272.28204,72.0,96.0,2020-12-07
47.0,5.0,2020-12-11,275.04932,96.0,120.0,2020-12-07
47.0,5.0,2020-12-12,278.0412,120.0,144.0,2020-12-07
47.0,5.0,2020-12-13,275.50336,144.0,168.0,2020-12-07
47.0,5.0,2020-12-14,275.52942,168.0,192.0,2020-12-07
47.0,5.0,2020-12-15,277.5961,192.0,216.0,2020-12-07
47.0,5.0,2020-12-16,277.136,216.0,240.0,2020-12-07
47.0,5.0,2020-12-17,278.82544,240.0,264.0,2020-12-07
47.0,5.0,2020-12-18,280.90186,264.0,288.0,2020-12-07
47.0,5.0,2020-12-19,279.98517,288.0,312.0,2020-12-07
47.0,5.0,2020-12-20,279.37207,312.0,336.0,2020-12-07
47.0,5.0,2020-12-21,279.09732,336.0,360.0,2020-12-07
47.0,6.0,2020-12-07,271.22687,0.0,24.0,2020-12-07
47.0,6.0,2020-12-08,271.91663,24.0,48.0,2020-12-07
47.0,6.0,2020-12-09,270.56396,48.0,72.0,2020-12-07
47.0,6.0,2020-12-10,269.26205,72.0,96.0,2020-12-07
47.0,6.0,2020-12-11,272.55933,96.0,120.0,2020-12-07
47.0,6.0,2020-12-12,277.3147,120.0,144.0,2020-12-07
47.0,6.0,2020-12-13,273.28336,144.0,168.0,2020-12-07
47.0,6.0,2020-12-14,273.62943,168.0,192.0,2020-12-07
47.0,6.0,2020-12-15,277.01712,192.0,216.0,2020-12-07
47.0,6.0,2020-12-16,278.276,216.0,240.0,2020-12-07
47.0,6.0,2020-12-17,278.67545,240.0,264.0,2020-12-07
47.0,6.0,2020-12-18,279.58414,264.0,288.0,2020-12-07
47.0,6.0,2020-12-19,279.14032,288.0,312.0,2020-12-07
47.0,6.0,2020-12-20,278.20206,312.0,336.0,2020-12-07
47.0,6.0,2020-12-21,277.16522,336.0,360.0,2020-12-07
45.0,4.0,2020-12-08,269.71564,0.0,24.0,2020-12-08
45.0,4.0,2020-12-09,269.76562,24.0,48.0,2020-12-08
45.0,4.0,2020-12-10,268.62366,48.0,72.0,2020-12-08
45.0,4.0,2020-12-11,274.84143,72.0,96.0,2020-12-08
45.0,4.0,2020-12-12,274.78116,96.0,120.0,2020-12-08
45.0,4.0,2020-12-13,271.80753,120.0,144.0,2020-12-08
45.0,4.0,2020-12-14,273.3094,144.0,168.0,2020-12-08
45.0,4.0,2020-12-15,276.47073,168.0,192.0,2020-12-08
45.0,4.0,2020-12-16,276.43692,192.0,216.0,2020-12-08
45.0,4.0,2020-12-17,276.17493,216.0,240.0,2020-12-08
45.0,4.0,2020-12-18,274.43204,240.0,264.0,2020-12-08
45.0,4.0,2020-12-19,274.44202,264.0,288.0,2020-12-08
45.0,4.0,2020-12-20,276.92484,288.0,312.0,2020-12-08
45.0,4.0,2020-12-21,276.89716,312.0,336.0,2020-12-08
45.0,4.0,2020-12-22,275.88174,336.0,360.0,2020-12-08
45.0,5.0,2020-12-08,275.63562,0.0,24.0,2020-12-08
45.0,5.0,2020-12-09,272.45563,24.0,48.0,2020-12-08
45.0,5.0,2020-12-10,272.02368,48.0,72.0,2020-12-08
45.0,5.0,2020-12-11,274.20264,72.0,96.0,2020-12-08
45.0,5.0,2020-12-12,277.89954,96.0,120.0,2020-12-08
45.0,5.0,2020-12-13,275.90753,120.0,144.0,2020-12-08
45.0,5.0,2020-12-14,275.2794,144.0,168.0,2020-12-08
45.0,5.0,2020-12-15,280.42072,168.0,192.0,2020-12-08
45.0,5.0,2020-12-16,280.563,192.0,216.0,2020-12-08
45.0,5.0,2020-12-17,279.05377,216.0,240.0,2020-12-08
45.0,5.0,2020-12-18,277.56204,240.0,264.0,2020-12-08
45.0,5.0,2020-12-19,276.19855,264.0,288.0,2020-12-08
45.0,5.0,2020-12-20,277.50482,288.0,312.0,2020-12-08
45.0,5.0,2020-12-21,277.6399,312.0,336.0,2020-12-08
45.0,5.0,2020-12-22,276.6172,336.0,360.0,2020-12-08
45.0,6.0,2020-12-08,266.0956,0.0,24.0,2020-12-08
45.0,6.0,2020-12-09,262.33563,24.0,48.0,2020-12-08
45.0,6.0,2020-12-10,263.95367,48.0,72.0,2020-12-08
45.0,6.0,2020-12-11,266.09265,72.0,96.0,2020-12-08
45.0,6.0,2020-12-12,269.60114,96.0,120.0,2020-12-08
45.0,6.0,2020-12-13,267.38556,120.0,144.0,2020-12-08
45.0,6.0,2020-12-14,269.6394,144.0,168.0,2020-12-08
45.0,6.0,2020-12-15,273.68073,168.0,192.0,2020-12-08
45.0,6.0,2020-12-16,273.61694,192.0,216.0,2020-12-08
45.0,6.0,2020-12-17,271.3338,216.0,240.0,2020-12-08
45.0,6.0,2020-12-18,270.71475,240.0,264.0,2020-12-08
45.0,6.0,2020-12-19,272.30203,264.0,288.0,2020-12-08
45.0,6.0,2020-12-20,272.17477,288.0,312.0,2020-12-08
45.0,6.0,2020-12-21,271.32715,312.0,336.0,2020-12-08
45.0,6.0,2020-12-22,271.02173,336.0,360.0,2020-12-08
46.0,4.0,2020-12-08,273.4956,0.0,24.0,2020-12-08
46.0,4.0,2020-12-09,273.43585,24.0,48.0,2020-12-08
46.0,4.0,2020-12-10,271.68365,48.0,72.0,2020-12-08
46.0,4.0,2020-12-11,275.50262,72.0,96.0,2020-12-08
46.0,4.0,2020-12-12,277.56116,96.0,120.0,2020-12-08
46.0,4.0,2020-12-13,274.94754,120.0,144.0,2020-12-08
46.0,4.0,2020-12-14,274.7594,144.0,168.0,2020-12-08
46.0,4.0,2020-12-15,277.37073,168.0,192.0,2020-12-08
46.0,4.0,2020-12-16,278.90823,192.0,216.0,2020-12-08
46.0,4.0,2020-12-17,278.75378,216.0,240.0,2020-12-08
46.0,4.0,2020-12-18,275.59204,240.0,264.0,2020-12-08
46.0,4.0,2020-12-19,275.33203,264.0,288.0,2020-12-08
46.0,4.0,2020-12-20,277.56216,288.0,312.0,2020-12-08
46.0,4.0,2020-12-21,277.3099,312.0,336.0,2020-12-08
46.0,4.0,2020-12-22,276.03174,336.0,360.0,2020-12-08
46.0,5.0,2020-12-08,274.4356,0.0,24.0,2020-12-08
46.0,5.0,2020-12-09,272.78586,24.0,48.0,2020-12-08
46.0,5.0,2020-12-10,271.47736,48.0,72.0,2020-12-08
46.0,5.0,2020-12-11,274.50262,72.0,96.0,2020-12-08
46.0,5.0,2020-12-12,277.9395,96.0,120.0,2020-12-08
46.0,5.0,2020-12-13,276.17755,120.0,144.0,2020-12-08
46.0,5.0,2020-12-14,275.2407,144.0,168.0,2020-12-08
46.0,5.0,2020-12-15,278.5307,168.0,192.0,2020-12-08
46.0,5.0,2020-12-16,279.82693,192.0,216.0,2020-12-08
46.0,5.0,2020-12-17,279.1638,216.0,240.0,2020-12-08
46.0,5.0,2020-12-18,276.99203,240.0,264.0,2020-12-08
46.0,5.0,2020-12-19,275.87854,264.0,288.0,2020-12-08
46.0,5.0,2020-12-20,275.64215,288.0,312.0,2020-12-08
46.0,5.0,2020-12-21,276.07715,312.0,336.0,2020-12-08
46.0,5.0,2020-12-22,274.0635,336.0,360.0,2020-12-08
46.0,6.0,2020-12-08,270.7146,0.0,24.0,2020-12-08
46.0,6.0,2020-12-09,269.29562,24.0,48.0,2020-12-08
46.0,6.0,2020-12-10,269.00366,48.0,72.0,2020-12-08
46.0,6.0,2020-12-11,270.26263,72.0,96.0,2020-12-08
46.0,6.0,2020-12-12,275.27954,96.0,120.0,2020-12-08
46.0,6.0,2020-12-13,273.44754,120.0,144.0,2020-12-08
46.0,6.0,2020-12-14,273.01938,144.0,168.0,2020-12-08
46.0,6.0,2020-12-15,274.3507,168.0,192.0,2020-12-08
46.0,6.0,2020-12-16,276.37823,192.0,216.0,2020-12-08
46.0,6.0,2020-12-17,277.4892,216.0,240.0,2020-12-08
46.0,6.0,2020-12-18,276.96475,240.0,264.0,2020-12-08
46.0,6.0,2020-12-19,275.71204,264.0,288.0,2020-12-08
46.0,6.0,2020-12-20,274.81216,288.0,312.0,2020-12-08
46.0,6.0,2020-12-21,275.00717,312.0,336.0,2020-12-08
46.0,6.0,2020-12-22,273.7972,336.0,360.0,2020-12-08
47.0,4.0,2020-12-08,271.04562,0.0,24.0,2020-12-08
47.0,4.0,2020-12-09,272.01587,24.0,48.0,2020-12-08
47.0,4.0,2020-12-10,270.81735,48.0,72.0,2020-12-08
47.0,4.0,2020-12-11,273.72263,72.0,96.0,2020-12-08
47.0,4.0,2020-12-12,277.96954,96.0,120.0,2020-12-08
47.0,4.0,2020-12-13,274.97754,120.0,144.0,2020-12-08
47.0,4.0,2020-12-14,274.8807,144.0,168.0,2020-12-08
47.0,4.0,2020-12-15,276.24072,168.0,192.0,2020-12-08
47.0,4.0,2020-12-16,278.263,192.0,216.0,2020-12-08
47.0,4.0,2020-12-17,276.58377,216.0,240.0,2020-12-08
47.0,4.0,2020-12-18,274.73474,240.0,264.0,2020-12-08
47.0,4.0,2020-12-19,275.67203,264.0,288.0,2020-12-08
47.0,4.0,2020-12-20,275.88217,288.0,312.0,2020-12-08
47.0,4.0,2020-12-21,275.9999,312.0,336.0,2020-12-08
47.0,4.0,2020-12-22,274.1072,336.0,360.0,2020-12-08
47.0,5.0,2020-12-08,273.0356,0.0,24.0,2020-12-08
47.0,5.0,2020-12-09,272.10587,24.0,48.0,2020-12-08
47.0,5.0,2020-12-10,271.93365,48.0,72.0,2020-12-08
47.0,5.0,2020-12-11,273.80264,72.0,96.0,2020-12-08
47.0,5.0,2020-12-12,278.1895,96.0,120.0,2020-12-08
47.0,5.0,2020-12-13,275.86752,120.0,144.0,2020-12-08
47.0,5.0,2020-12-14,275.1507,144.0,168.0,2020-12-08
47.0,5.0,2020-12-15,277.11072,168.0,192.0,2020-12-08
47.0,5.0,2020-12-16,279.67822,192.0,216.0,2020-12-08
47.0,5.0,2020-12-17,278.65378,216.0,240.0,2020-12-08
47.0,5.0,2020-12-18,276.26205,240.0,264.0,2020-12-08
47.0,5.0,2020-12-19,276.24854,264.0,288.0,2020-12-08
47.0,5.0,2020-12-20,274.81216,288.0,312.0,2020-12-08
47.0,5.0,2020-12-21,274.9199,312.0,336.0,2020-12-08
47.0,5.0,2020-12-22,272.5272,336.0,360.0,2020-12-08
47.0,6.0,2020-12-08,273.18753,0.0,24.0,2020-12-08
47.0,6.0,2020-12-09,269.82562,24.0,48.0,2020-12-08
47.0,6.0,2020-12-10,268.81366,48.0,72.0,2020-12-08
47.0,6.0,2020-12-11,271.29263,72.0,96.0,2020-12-08
47.0,6.0,2020-12-12,276.94952,96.0,120.0,2020-12-08
47.0,6.0,2020-12-13,273.94754,120.0,144.0,2020-12-08
47.0,6.0,2020-12-14,273.98938,144.0,168.0,2020-12-08
47.0,6.0,2020-12-15,277.0307,168.0,192.0,2020-12-08
47.0,6.0,2020-12-16,278.57825,192.0,216.0,2020-12-08
47.0,6.0,2020-12-17,276.75378,216.0,240.0,2020-12-08
47.0,6.0,2020-12-18,275.27203,240.0,264.0,2020-12-08
47.0,6.0,2020-12-19,275.20203,264.0,288.0,2020-12-08
47.0,6.0,2020-12-20,275.51218,288.0,312.0,2020-12-08
47.0,6.0,2020-12-21,275.43716,312.0,336.0,2020-12-08
